close,high,low,open,volume,rsi,macd,macd_signal,bb_upper,bb_lower,atr,obv,target,ticker,date,market_sentiment
165.68838500976562,167.27544462394533,165.20235954360626,166.67037984876308,43122900,40.75572728882828,-1.55802669794258,-1.6659859409803852,173.89615256722968,164.39622871939142,3.281793967023789,-1122390000,0,AAPL,2024-04-18,0.0
163.66490173339844,165.05356757276493,162.7523477339115,164.86511767231858,68149400,37.88115677532172,-1.8622301672118624,-1.7052347862266808,174.12476172218814,163.53577599753842,3.2570970605116694,-1190539400,1,AAPL,2024-04-19,0.0
164.49810791015625,165.9066162144586,163.43677364744048,164.18070504913473,48116400,39.765109450669456,-2.0128776328272124,-1.7667633555467872,174.03644167400688,162.98530515216498,3.200864596690703,-1142423000,1,AAPL,2024-04-22,0.0
165.54953002929688,165.69832539217154,163.58555534900174,164.01208389352126,49537800,42.14942442047064,-2.0240933683741105,-1.818229358112252,173.9673378466643,162.66260447511303,3.123143557153496,-1092885200,1,AAPL,2024-04-23,0.0
167.6523895263672,167.93012271313196,164.86512888648411,165.19244539313124,48251800,46.69415519255881,-1.8420645589266087,-1.8229963982751236,173.94045630905288,162.62104424026353,3.1189900049745214,-1044633400,1,AAPL,2024-04-24,0.0
168.5153350830078,169.2295104164757,166.78940883790665,168.15824741627387,50558300,48.48274604896471,-1.609618244340595,-1.7803207674882178,173.52382788478548,162.6984377402145,3.0704979745169885,-994075100,0,AAPL,2024-04-25,0.0
167.9300994873047,169.95358601606148,167.81106018420974,168.50540819041237,44838400,47.3230584830881,-1.4558444186743884,-1.7154254977254522,173.33892545191742,162.66710482152007,3.0042142500408997,-1038913500,1,AAPL,2024-04-26,0.0
172.09613037109375,174.60565774723543,171.69937301226366,171.9671774185786,68169400,55.48568491696395,-0.9864425825519164,-1.5696289146907452,173.79822255151947,162.55200022680083,3.266453107890174,-970744100,0,AAPL,2024-04-29,0.0
168.95176696777344,173.5740639461448,168.62443536523762,171.92749229774822,65934800,49.27891764377079,-0.8582685085606556,-1.4273568334647273,173.87215786047588,162.6258569710671,3.386679927391389,-1036678900,0,AAPL,2024-04-30,0.0
167.9300994873047,171.31251085120192,167.74163446478235,168.20783263565716,50383100,47.42268596997251,-0.8295669275671571,-1.3077988522852133,173.85648726002077,162.60681230052612,3.3998368173219733,-1087062000,1,AAPL,2024-05-01,0.0
171.6299285888672,172.0167723030629,169.50724497899176,171.11413192483198,94214900,54.15710088958543,-0.5024831175180964,-1.14673570533179,174.24157738877432,162.63931402968274,3.4488965314959907,-992847100,1,AAPL,2024-05-02,0.0
181.8961639404297,185.48686744008484,181.1819886945406,185.13969345224515,163224100,66.84658529154227,0.5784643755796708,-0.8016956891494978,177.3698528823757,160.87987093354224,4.192328125761824,-829623000,0,AAPL,2024-05-03,0.0
180.23968505859372,182.70952732957792,178.96011472526732,180.87450583987064,78569700,63.77891689642931,1.2866276075117753,-0.3840310298172433,179.2760322856417,160.28895947461223,4.160691302801022,-908192700,1,AAPL,2024-05-06,0.0
180.92410278320312,183.40387401178495,179.8528549315395,181.965609726272,77305800,64.50373964285473,1.8813913529258457,0.0690534467313744,181.0401631025539,159.7875254960789,4.117143286904198,-830886900,1,AAPL,2024-05-07,0.0
181.2613525390625,181.5886841382704,179.9817821844023,181.3704630721318,45057100,64.87671538213117,2.3528371014763536,0.5258101776803703,182.6041138315388,159.70746911523855,3.937840334544476,-785829800,1,AAPL,2024-05-08,0.0
183.0765686035156,183.1658367406673,180.6364669074405,181.0828227285221,48983000,66.89311964700022,2.840194030964,0.9886869483370962,184.17329346561596,159.08358061885673,3.837235298736065,-736846800,0,AAPL,2024-05-09,0.0
181.81512451171875,183.84135574437508,180.9013327671207,183.6526350835399,50759500,64.13750241197242,3.089031480864122,1.4087558548425014,185.20090290911008,158.7253391563196,3.773148704344517,-787606300,1,AAPL,2024-05-10,0.0
185.0233154296875,185.83779081511705,183.3745104951717,184.18898588060125,72044800,67.77352917572577,3.5047110207564174,1.8279468880252847,187.05025709231057,158.2490486327871,3.790971389991213,-715561500,1,AAPL,2024-05-13,0.0
186.16558837890625,187.0297296576161,185.03327943466692,186.2450505169401,52393600,68.9794810281955,3.881567636042689,2.238671037628765,188.92986238340387,158.18505613466257,3.663503021272456,-663167900,1,AAPL,2024-05-14,0.0
188.4401397705078,189.3638586651008,186.1059869360216,186.6423525539196,70400000,71.28385963011775,4.314036974003955,2.6537442249038032,190.9657952710023,158.3290762499938,3.634529357544366,-592767900,1,AAPL,2024-05-15,0.0
188.559326171875,189.81083584823088,188.3805477357399,189.18508101005293,52845200,71.40373493514417,4.613211159991437,3.04563761192133,192.634773321648,158.94719231555905,3.477083554326267,-539922700,1,AAPL,2024-05-16,0.0
188.58909606933597,189.5227570757438,187.90374851544715,188.2315240914744,41282900,71.43580950887272,4.797409489437314,3.395991987424527,193.7958051252365,160.27857994556422,3.344363911895581,-498639800,1,AAPL,2024-05-17,0.0
189.751220703125,190.6252889956646,187.73491647398643,188.05276500067424,44361300,72.72205334557427,4.979758185693584,3.7127452270783374,194.8937468333209,161.70594951677674,3.31193595545148,-454278500,1,AAPL,2024-05-20,0.0
191.0523681640625,191.4297942895828,189.63200739606737,189.80085871777243,42309400,74.12683687789567,5.169669831374392,4.004130147937549,195.9720860381504,163.17789412542388,3.203782451027473,-411969100,0,AAPL,2024-05-21,0.0
189.61216735839844,191.51922822288097,188.9864276944718,190.97293553544336,34648500,69.8395701471289,5.144659576896117,4.232236033729263,196.665531681242,164.68042626553537,3.1558551708404523,-446617600,0,AAPL,2024-05-22,0.0
185.61929321289065,189.7114944206788,185.370979738518,189.6916250990905,51005900,59.55531552244502,4.747916174151584,4.335372061813728,196.63340220738112,166.4229515523845,3.2404737073633347,-497623500,1,AAPL,2024-05-23,0.0
188.6983642578125,189.2943226367172,186.771449342652,187.54620129756856,36327000,63.9623504471053,4.628593920038952,4.3940164334587735,196.60779375736783,168.5253864794486,3.271513401396423,-461296500,1,AAPL,2024-05-24,0.0
188.70831298828125,191.6980017564593,187.82431762786635,190.21804799663707,52280100,63.976009151402366,4.4831539453722655,4.411843935841472,196.81412140062935,169.98027709790577,3.314525596196176,-409016400,1,AAPL,2024-05-28,0.0
189.0062713623047,190.95305560689752,188.2315345598267,188.3308660086988,53068000,64.41106068478533,4.341883933001412,4.397851935273461,196.25531158981832,172.54453734816994,3.272168128401507,-355948400,1,AAPL,2024-05-29,0.0
189.99952697753903,190.88352231957748,189.34399093884025,189.47310363654157,49889100,65.88990326869738,4.260956206769436,4.370472789572656,194.8682071150896,176.13858457192214,3.1725311876065985,-306059300,1,AAPL,2024-05-30,0.0
190.9530487060547,191.2708972062775,188.62883838261533,190.14851552916036,75158300,67.29490409189869,4.225057798956215,4.341389791449368,193.6396972435048,179.2994064552257,3.134640304467712,-230901000,1,AAPL,2024-05-31,0.0
192.72105407714844,193.67458449503025,191.22124613590765,191.5986723140291,50080500,69.7804367849745,4.289820924443887,4.331076018048272,194.3505704083132,179.67102230408918,3.105132839075413,-180820500,1,AAPL,2024-06-03,0.0
193.0388946533203,194.0023521144802,191.7277922771992,193.32693160548868,47471400,70.21862355581878,4.31702922058102,4.3282666585548215,194.74526806988365,180.55624560199132,3.0458061960901,-133349100,1,AAPL,2024-06-04,0.0
194.5486297607422,195.5716800296083,193.5553758953692,194.0817992315488,54156800,72.27507102188278,4.40958405694343,4.344530138232543,195.32786536816263,181.33610100146623,3.009161851818521,-79192300,0,AAPL,2024-06-05,0.0
193.1680145263672,195.17439165110096,192.86010824182844,194.36985841579607,41181800,67.67308377445241,4.321712311101237,4.339966572806282,195.42372743250277,182.43090513585665,2.959527677350949,-120374100,1,AAPL,2024-06-06,0.0
195.561767578125,195.61143330627965,192.83031924399432,193.33687329712623,53103900,71.10806862108404,4.394571302834038,4.350887518811833,196.0785583060805,183.02459415973976,2.9467838477034047,-67270200,0,AAPL,2024-06-07,0.0
191.8171844482422,195.96899354752293,190.8537269722117,195.5716829020276,97010200,60.3118427812753,4.102860789667233,4.301282172982913,195.5885684307192,184.51479002875345,3.101675471103964,-164280400,1,AAPL,2024-06-10,0.0
205.7525177001953,205.7624599378956,192.32373729563463,192.34359145933493,172373300,75.32579033760965,4.939206934325824,4.428867125251496,199.4909079935463,182.6853706929772,3.8762183295717834,8092900,1,AAPL,2024-06-11,0.0
211.6326141357422,218.7145040828182,205.50422428227435,205.97105482418647,198134300,78.94519368630579,6.007244148682275,4.744542529937652,204.34855091632983,180.3744303458772,4.542937006069787,206227200,1,AAPL,2024-06-12,0.0
212.79470825195312,215.2877699355853,210.1725187191793,213.29133517221976,97862700,79.58262753527268,6.868269483745507,5.169287920699223,208.3503409548927,178.80809715545885,4.583816592522373,304089900,0,AAPL,2024-06-13,0.0
211.05653381347656,213.71844708080008,209.87455920751867,212.4073597694496,70122700,75.88212996225836,7.325933315455074,5.600616999650394,211.11067079499333,178.29748807951842,4.530964541148018,233967200,1,AAPL,2024-06-14,0.0
215.2083282470703,217.4729460060793,211.28497823555003,211.93058723086708,93728300,78.45869456030461,7.932212701776848,6.0669361400756845,214.4387538317582,177.63132826052694,4.665639373394783,327695500,0,AAPL,2024-06-17,0.0
212.8443756103516,217.15510913678148,211.56308472355843,216.1221165738588,79943300,73.6350605875553,8.128244914321755,6.479197894924899,216.73393508605835,177.64546249694945,4.731809733382517,247752200,0,AAPL,2024-06-18,0.0
208.2654571533203,212.79470737847507,207.4410698062104,212.48678595825905,86172500,65.26510539510774,7.823931985534529,6.748144713046825,217.9504885978839,178.15021788404968,4.779773738436707,161579700,0,AAPL,2024-06-20,0.0
206.0902557373047,210.4605668046439,205.71281440805072,208.9706859649803,241805100,61.678422409170814,7.322828216283653,6.863081413694191,218.6729324511642,179.07558286866,4.777486499733597,-80225400,1,AAPL,2024-06-21,0.0
206.73585510253903,211.2650902197957,205.1963086085621,206.3186903055129,80727000,62.33993979052931,6.89827531832762,6.870120194620878,219.0285296177304,180.83164189105867,4.86972186484074,501600,1,AAPL,2024-06-24,0.0
207.6595916748047,209.9540056652509,207.20268823087267,207.73903864641352,55549700,63.31571037322734,6.560723967365277,6.8082409491697575,219.5295281826559,182.2267660678324,4.751752486117245,56051300,1,AAPL,2024-06-25,0.0
211.81138610839844,213.41052543273105,209.2189929218928,210.07319184959564,66213200,67.40368008774192,6.552691849862498,6.7571311293083065,220.386029892234,183.68057167026603,4.8231225769607535,122264500,1,AAPL,2024-06-26,0.0
212.65565490722656,214.28459061162127,210.91746067332397,213.2416710401095,49772700,68.18020346564931,6.539073407282615,6.713519584903168,221.10028601959564,185.3312538973965,4.719123102770508,172037200,0,AAPL,2024-06-27,0.0
209.1991271972656,214.6123729638464,208.8812938369491,214.31439376890185,82542700,61.69964253665451,6.178149928030479,6.606445653528631,221.15797495081992,187.1935249881449,4.791405675922421,89494500,1,AAPL,2024-06-28,0.0
215.2877960205078,216.04266357466884,210.49037757076027,210.65922892540735,60402900,67.55061173747555,6.310674630435926,6.547291448910091,221.8910240520122,188.893950618398,4.937986440313907,149897400,1,AAPL,2024-07-01,0.0
218.78404235839844,218.89330089441245,213.6489214774443,214.69182595520752,58046200,70.35147809495021,6.62149084724706,6.562131328577484,223.10181318497357,190.2894603135616,4.959871652932066,207943600,1,AAPL,2024-07-02,0.0
220.05538940429688,220.05538940429688,217.55238550522972,218.5158429342717,37369800,71.32086834640626,6.890967239039725,6.627898510669933,224.1790060046192,191.91391696901368,4.7843810990845705,245313400,1,AAPL,2024-07-03,0.0
224.8130798339844,224.92233836715076,220.1547167062081,220.1547167062081,60412400,74.65990091475369,7.403096785529954,6.782938165641938,226.01827533771612,193.1010926432409,4.790278803639519,305725800,1,AAPL,2024-07-05,0.0
226.2831115722656,226.31290797690275,221.7439339584199,225.55802531049065,59085900,75.60498607166467,7.837239596967493,6.9937984519070495,227.4054472758872,195.0254304096597,4.774471318985472,364811700,1,AAPL,2024-07-08,0.0
227.1372833251953,227.85242731023644,224.84286935479295,226.3923429370984,48076100,76.1613356082236,8.156205761752318,7.226279913876104,228.726564822409,196.86186443784493,4.648406078732471,412887800,1,AAPL,2024-07-09,0.0
231.4082794189453,231.50761086701092,227.70344677503343,227.75311249906628,62627700,78.76864743502065,8.653866054897094,7.511797142080302,229.5877748188475,199.95976393847675,4.628543326095555,475515500,0,AAPL,2024-07-10,0.0
226.0348052978516,230.8222813842516,224.24694518340357,229.82902744909745,64710600,68.60239266998619,8.516498080551258,7.712737329774494,230.76875939734887,200.80700811974097,4.80945696248457,410804900,1,AAPL,2024-07-11,0.0
228.98475646972656,231.0705958043432,227.13730353661973,227.3756899381295,53046500,70.82833147235188,8.54714323025263,7.879618509870121,232.5549846789132,200.75599707157508,4.825623644199358,463851400,1,AAPL,2024-07-12,0.0
232.81871032714844,235.6296207097681,231.5175501306247,234.8846802776345,62631300,73.4616716600514,8.779592094226075,8.059613226741313,234.92090543373828,200.39247652426957,4.95556940104523,526482700,1,AAPL,2024-07-15,0.0
233.23587036132807,234.67608537579065,230.7626628820321,233.4146487749432,43234300,73.73944470410626,8.894935542011922,8.226677689795435,237.01294862354047,200.5183669892525,4.881130336239039,569717000,0,AAPL,2024-07-16,0.0
227.33595275878903,229.8985495862513,225.1110586129064,227.902099588984,57345900,63.60025341506031,8.413288855692713,8.263999922974891,237.90988954917896,200.83418851478584,5.112821865680663,512371100,0,AAPL,2024-07-17,0.0
222.6676483154297,228.88542732552744,220.7705449165008,228.7265030667722,66034600,56.92999709130653,7.567652050636838,8.124730348507281,238.20269734653849,201.5237079879342,5.327254761633947,446336500,1,AAPL,2024-07-18,0.0
222.7967834472656,225.2699911539264,221.7737331263721,223.30335264411235,49151500,57.06414186196922,6.829176421287855,7.865619563063396,238.16944786668628,203.0100900971809,5.1964692806282615,495488000,0,AAPL,2024-07-19,0.0
222.44915771484372,226.24337986146955,221.58501648633228,225.47857008869343,48201800,56.55350686448262,6.145042449025908,7.5215041402558995,237.6869419917925,205.12848616982856,5.158033144521762,447286200,1,AAPL,2024-07-22,0.0
223.49205017089844,225.40903804109772,221.17776681088287,222.8563682936816,39960300,57.77428458561723,5.622204775525603,7.141644267309841,237.07865441605907,207.412393252398,5.091835864928413,487246500,0,AAPL,2024-07-23,0.0
217.06570434570312,223.2834835656707,215.6652278412252,222.4888774009256,61777600,48.69457958572213,4.635860438146239,6.6404875014771205,236.20483372667775,209.2268252088691,5.287192040981616,425468900,0,AAPL,2024-07-24,0.0
216.02279663085935,219.36013034825797,213.1721476257605,217.4530695190144,51391200,47.39286259271089,3.7270582998341695,6.057801661148531,235.8474617469604,210.00533824083257,5.351534232518463,374077700,1,AAPL,2024-07-25,0.0
216.4896240234375,218.0093012590926,214.55276681781487,217.22462220056255,41601300,48.06215365557462,3.009800025637702,5.448201334046366,235.52759560657665,210.7086012928374,5.216177104572696,415679000,1,AAPL,2024-07-26,0.0
216.7677459716797,217.82059272630025,214.294538197557,215.49638213713573,36311800,48.48267426068983,2.435732188156777,4.845707504868448,234.57536610347196,212.4176926733836,5.095454063442022,451990800,1,AAPL,2024-07-29,0.0
217.32394409179688,218.84362126060284,214.66201590891487,217.71131248471116,41643800,49.36560753509016,2.002575388451333,4.277081081585026,234.40771536416943,212.7889582198149,5.030179155459586,493634600,1,AAPL,2024-07-30,0.0
220.58181762695312,222.31008478832948,219.14160257039836,219.94613576688096,50036300,54.30560671723366,1.9002735010199387,3.801719565472008,234.36505732113707,213.0113937897028,5.027033551250516,543670900,0,AAPL,2024-07-31,0.0
216.8869171142578,222.96562598955987,215.5559605569344,222.8563674568929,62501000,48.5234940465118,1.5037170126917658,3.34211905491596,234.5073428308023,212.55226105103364,5.1972215427772985,481169900,1,AAPL,2024-08-01,0.0
218.37680053710935,224.0780833133434,216.24131073912352,217.6715836076827,105568600,50.79835935011215,1.2947393303522574,2.932643110003219,234.39161311913816,212.02436283301023,5.385760902166054,586738500,0,AAPL,2024-08-02,0.0
207.85826110839844,212.0597211288106,194.67777677399005,197.74692788266515,119548600,38.022830122905205,0.2771697463959128,2.401548437281758,235.20612106281231,209.36736984294944,6.693851106519859,467189900,0,AAPL,2024-08-05,0.0
205.83200073242188,208.5733911865651,199.7135682482994,203.91502798694503,69660500,36.13739929316752,-0.6848690145753551,1.784264946910335,235.7754256930636,206.6675369534208,6.848563380215991,397529400,1,AAPL,2024-08-06,0.0
208.404541015625,212.198763040644,204.9976722503432,205.5042262843129,63516400,40.19225328901355,-1.2255814227779354,1.1822956729726817,234.85730798334356,205.2852808228088,6.873743909507764,461045800,1,AAPL,2024-08-07,0.0
211.87098693847656,212.7549823030523,207.42121371107248,211.6723391896897,47161100,45.23788728522256,-1.3587241598855258,0.6740917064010401,234.29482730237143,204.4313796678434,6.763745672541481,508206900,1,AAPL,2024-08-08,0.0
214.7812347412109,215.31758519349225,210.5400362270979,210.66916408754707,42201600,49.118899616332094,-1.2153977142686756,0.296193822267097,233.02729482358416,204.27855997377912,6.621874479245259,550408500,1,AAPL,2024-08-09,0.0
216.3126220703125,218.281537024183,214.3934303330004,214.86080125653768,38028100,51.08343799083743,-0.9670922766146646,0.0435366024907447,230.6673836526663,204.98786231901337,6.426605351526499,588436600,1,AAPL,2024-08-12,0.0
220.0316619873047,220.648187288632,217.7843004144017,217.7843004144017,44155300,55.56997310743755,-0.4648544357682738,-0.0581416051610589,227.96577739430973,206.36904773996764,6.277245342011715,632591900,1,AAPL,2024-08-13,0.0
220.4791717529297,221.7818380668704,218.4704721927748,219.33561365974072,41960600,56.09183643523789,-0.0303669787502087,-0.0525866798788889,226.70628573377215,206.94286129991923,6.065396808589137,674552500,1,AAPL,2024-08-14,0.0
223.46237182617188,224.08885093177264,221.51333414952188,223.3430482530648,46414000,59.50637054186741,0.5483655587020735,0.0676037678373035,226.845576603064,206.88304278170168,5.8899884064644095,720966500,1,AAPL,2024-08-15,0.0
224.7849273681641,225.56056092969672,222.3983497244224,222.66684293368957,44340200,60.95599904130904,1.101042312948039,0.2742914768594506,227.21528017811488,206.7121535987406,5.695147177807977,765306700,0,AAPL,2024-08-16,0.0
224.6258087158203,224.7252551363764,221.79175263729985,224.4567619395897,40687800,60.6745702157284,1.5088104494159325,0.5211952713707471,227.5973149849825,206.54778389197065,5.502149145883422,724618900,1,AAPL,2024-08-19,0.0
225.24234008789065,225.89865006504533,224.18827476461456,224.50649118022676,30299000,61.41785839715119,1.860274478330382,0.7890111127626741,227.9232954463452,206.3968324223071,5.231308156922518,754917900,0,AAPL,2024-08-20,0.0
225.13296508789065,226.70412456960105,223.7905293550798,225.2523038357409,34765500,61.19687453427424,2.1057132533678957,1.0523515408837183,228.87306867385053,206.2537852690205,5.065757232465282,720152400,0,AAPL,2024-08-21,0.0
223.2734222412109,227.0620972434945,222.64694316501192,226.51517227009805,43695300,57.41453468320649,2.125672257398662,1.2670156841867073,229.47707856759783,206.3748379363084,5.019285578609376,676457100,1,AAPL,2024-08-22,0.0
225.57049560546875,226.9427773475752,223.07454817990703,224.39710671028325,38677300,60.64994943097559,2.300327788105477,1.4736781049704613,230.37495649233892,206.38504716977044,4.937067263542148,715134400,1,AAPL,2024-08-23,0.0
225.9085998535156,226.00804628168004,222.6370187250734,225.49095216733545,30602200,61.11819686444732,2.437922884223042,1.6665270608209777,231.2410547264853,206.4330343238077,4.825207284475326,745736600,1,AAPL,2024-08-26,0.0
226.75384521484372,227.5692634267734,223.63141860700009,224.73520717839608,35934600,62.32517177824419,2.5853696933757817,1.8502955873319384,232.15562060271412,206.46145855988348,4.761824251282327,781671200,0,AAPL,2024-08-27,0.0
225.2224578857422,228.57359288043327,224.41697829182957,226.6444476309267,38052200,58.76587663189958,2.549265843030099,1.9900896384715705,232.63647835538745,206.44466483308912,4.718594989662427,743619000,1,AAPL,2024-08-28,0.0
228.5039825439453,231.61647047641185,227.59908685526068,228.81226038667728,51906300,63.56727245413802,2.753701934803616,2.14281209773798,233.7160334498481,206.5268162815972,4.838267675448658,795525300,0,AAPL,2024-08-29,0.0
227.7184295654297,229.1105885676507,226.20693181059323,228.9017723040151,52990800,61.71466415494605,2.8198262484789893,2.2782149278861814,234.54826546615072,206.6287471681266,4.7000811812778585,742534500,0,AAPL,2024-08-30,0.0
221.52330017089844,227.7184305167556,219.9322482988032,227.2709519194148,50190600,49.46989499659674,2.345299918621293,2.291631926033204,233.95128830364837,208.59222823687895,4.920516969611754,692343900,0,AAPL,2024-09-03,0.0
219.6140289306641,220.53881694406624,216.2628786668988,220.4194933741805,43840200,46.413506576958405,1.794486428273956,2.1922028264813544,232.53173616238567,211.3899831979659,4.944795864925173,648503700,1,AAPL,2024-09-04,0.0
221.13546752929688,224.2181094473344,220.28027986462445,220.38966486266608,36615400,49.11160503034431,1.4638557308468876,2.046533407354461,231.17086295138316,214.0239490603356,4.920459054335542,685119100,0,AAPL,2024-09-05,0.0
219.58421325683597,223.97947540850996,218.5400864277892,222.6966862497569,48423000,46.53866525038308,1.0643856899787068,1.85010386387931,230.1743035368588,215.79183110669595,4.957525477648771,636696100,1,AAPL,2024-09-06,0.0
219.67369079589844,220.0316766790804,215.49719894103853,219.58419811845144,67180000,46.71208157338364,0.746418644665539,1.629366820036556,229.56889664225795,216.8864836067655,4.92730778196256,703876100,0,AAPL,2024-09-09,0.0
218.878173828125,220.2405018848782,215.517084853391,217.69483113354613,51591000,45.30500900363762,0.4253329263252965,1.3885600412943042,229.21814347794813,217.49379194685653,4.912744156928606,652285100,1,AAPL,2024-09-10,0.0
221.4138946533203,221.8414808899648,216.670585544778,220.22061344649163,44587100,50.43053222600383,0.3712026666574388,1.185088566366931,229.1600707909715,217.69008790043475,4.931183527518478,696872200,1,AAPL,2024-09-11,0.0
221.52330017089844,222.2989337858612,218.58981250678085,221.2548069431359,37455600,50.64543422569158,0.3332901949107452,1.0147288920756938,229.12236356346864,217.8322079697345,4.8438933669157525,734327800,0,AAPL,2024-09-12,0.0
221.2548065185547,222.78618142445663,220.66811202153605,222.3287642541488,36766600,50.07171663942111,0.2783702154930552,0.8674571567591661,229.0945604414121,217.63925456102928,4.649191655201814,697561200,0,AAPL,2024-09-13,0.0
215.10939025878903,216.00434741371936,212.72281255665072,215.32814508742544,59357400,39.14211923326671,-0.2580632046644098,0.6423530844744509,229.59915701205935,216.1671042794445,4.92653467710911,638203800,1,AAPL,2024-09-16,0.0
215.5767364501953,215.6861214463737,213.2995590231644,214.54256344637628,45519300,40.2109414803161,-0.6381237299216025,0.3862577215952403,229.8032916922264,215.05806237271497,4.74510808754484,683723100,1,AAPL,2024-09-17,0.0
219.45492553710935,221.46362499015893,216.322545198334,216.33249894497217,59894900,48.32186727886796,-0.6192486732049645,0.1851564426351993,229.5040798865655,214.7785327232978,4.826663834146181,743618000,1,AAPL,2024-09-18,0.9998
227.5891265869141,228.53382206058,223.37286541347208,223.7308512841788,66781300,60.44298846831686,0.0514785766082752,0.1584208694298145,229.8992864297804,214.62894232998525,5.130394740526498,810399300,0,AAPL,2024-09-19,0.0
226.9228973388672,231.7855303113645,226.34614143297367,228.6829959505254,318679900,59.21785852622396,0.523243990986856,0.2313854937412228,230.33960890039455,214.55356736913663,5.152465750373951,491719400,0,AAPL,2024-09-20,0.0
225.20257568359372,228.16589404695569,224.54626569168985,226.06770192621624,54146000,56.0581595776968,0.7496642378316096,0.3350412425593002,230.2936709577087,214.56271331963504,5.042977365009084,437573400,1,AAPL,2024-09-23,0.0
226.0975341796875,228.06646416724692,224.4667129366972,227.37036953161189,43556100,57.333590742838126,0.9899085364686472,0.4660147013411696,230.3202505237997,214.55502718616123,4.939889783976274,481129500,0,AAPL,2024-09-24,0.0
225.10313415527344,226.0179836305296,222.76629484001745,223.6711905684744,42308700,55.40915581715856,1.0875277595333728,0.5903173129796103,230.08836676721347,214.62183983679049,4.824986180811544,438820800,1,AAPL,2024-09-25,0.0
226.2466735839844,227.2211847008913,224.1484817310142,226.02790361460228,36636700,57.18877250216638,1.2428390965948497,0.7208216697026582,230.22791194378144,214.58471623004667,4.699823094316228,475457500,1,AAPL,2024-09-26,0.0
226.51516723632807,228.2354962210898,226.02791923090672,227.1814309358191,34026000,57.61647853358161,1.371776656626622,0.8510126670874509,229.86187576293517,214.7518708801313,4.521805515449574,509483500,1,AAPL,2024-09-27,0.0
231.696044921875,231.696044921875,228.36478670449856,228.75260351180964,54541900,64.90288109110824,1.870452718101092,1.0549006772901792,230.7939485925216,214.2175595861893,4.568882099027953,564025400,0,AAPL,2024-09-30,0.0
224.9440460205078,228.364781673884,222.48786790384585,228.23551952322455,63285000,52.28686031970933,1.7012166405933726,1.184163869950818,231.0178442811145,214.3357384825574,4.900260307528039,500740400,1,AAPL,2024-10-01,0.0
225.51084899902344,226.09754348610437,221.7718968955205,224.62583039487592,32880600,53.11083778925965,1.5944522403695771,1.2662215440345697,231.27559001691503,214.6676747535928,4.85921647060345,533621000,0,AAPL,2024-10-02,0.0
224.40704345703125,225.5406628776434,222.0702042586661,223.88001079844628,34044200,51.25451044999546,1.4045816586066169,1.293893566948979,231.4169055113813,214.8535168518999,4.7600194812015815,499576800,1,AAPL,2024-10-03,0.0
225.53073120117188,226.72401244250625,222.87567550784985,226.6245660168141,37245100,53.05343515321644,1.329454935577246,1.3010058406746323,231.6092501223143,215.2558240354005,4.694899299305495,536821900,0,AAPL,2024-10-04,0.0
220.44932556152344,224.4269397639463,220.09133967636964,223.24359711098245,39505400,44.97112983252845,0.8500901877551712,1.2108227100907405,231.58345449264291,215.3591831416344,4.748077315412405,497316500,1,AAPL,2024-10-07,0.0
224.5064849853516,224.7153012256155,222.0005838884303,223.0447106099303,31855700,51.34459642808368,0.7884799241229814,1.1263541528971883,231.5939641238408,215.9115046261592,4.713641483175238,529172200,1,AAPL,2024-10-08,0.0
228.25540161132807,228.4642330490597,223.57176903047048,223.96952441146985,33591100,56.37277922063775,1.0302831244990216,1.1071399472175552,232.09340897520823,216.0962104705925,4.726414521419093,562763300,0,AAPL,2024-10-09,0.0
227.7581787109375,228.21561101279016,225.89864895817115,226.50523572074,28183500,55.55277560961704,1.1683244532582364,1.1193768484256914,232.46573320418847,216.34737409561615,4.55715295940037,534579800,0,AAPL,2024-10-10,0.0
226.2765350341797,228.12612627842185,226.0677036085129,228.0167412789572,31759200,53.07526336776411,1.1449684551002122,1.1244951697605956,232.62073379577092,216.69454635559623,4.3786722244366985,502820600,1,AAPL,2024-10-11,0.0
230.00555419921875,230.433140461172,227.32066753158787,227.4200987868959,39882100,58.13571472274123,1.4110931368872173,1.18181476318592,232.37941944756804,218.4254770978421,4.362810310333527,542702700,1,AAPL,2024-10-14,0.0
232.54129028320312,236.1609188169062,231.06956201546168,232.3026279543652,64751400,61.19989576750893,1.805795488156292,1.3066109081799944,232.3073959012278,220.19395602748315,4.490849903715949,607454100,0,AAPL,2024-10-15,0.0
230.4828338623047,230.82092739872957,228.55368871280945,230.30384852186543,34082200,57.51939143997902,1.9302490062793825,1.431338527799872,232.2622450128516,221.3418977483789,4.454903594192932,573371900,1,AAPL,2024-10-16,0.0
230.8507843017578,232.5412825211578,229.22991678936268,232.123619666284,32993800,58.00555325696819,2.035110356032732,1.5520928934464442,232.69766122821048,221.23264730450435,4.373222318307374,606365700,1,AAPL,2024-10-17,0.0
233.6848297119141,234.8582185948981,232.7003647541102,234.8582185948981,46431500,61.6463694910991,2.320152239914222,1.70570476274,233.7402415842928,220.86626018572676,4.3470946022240105,652797200,1,AAPL,2024-10-18,0.0
235.15655517578125,235.52449481958175,233.1379171151628,233.1379171151628,36254500,63.41996933928098,2.634437772951401,1.8914513647822804,235.0048614763499,220.5970382428884,4.207057680952221,689051700,0,AAPL,2024-10-21,0.0
